#{"t_start": 1771409347.544248, "env_id": "None"}
r,l,t
1.16,26,206.695452
0.26,26,448.019307
2.22,26,707.295734
1.32,26,994.433358
-0.761111,15,1178.874326
4.030556,19,1411.368297
0.168889,18,1615.626636
1.32,26,1895.032552
2.22,26,2229.890414
1.16,26,2533.025236
-2.333333,22,2828.793864
0.26,26,3154.100494
1.44,26,3532.697975
1.16,26,3836.670906
-0.22,26,4096.604272
4.931111,18,4269.211369
0.26,26,4478.33807
2.1,26,4664.726618
2.22,26,4868.254762
1.32,26,5059.808032
1.16,26,5254.27375
